Date,Open,Open,Open,Open
2018-02-22,5.744999885559082,10.600000381469727,2.9800000190734863,0.6686080098152161
2018-02-23,5.755000114440918,10.600000381469727,2.950000047683716,0.6538730263710022
2018-02-26,5.889999866485596,10.5,2.9700000286102295,0.6520310044288635
2018-02-27,5.885000228881836,10.5,2.940000057220459,0.6437429785728455
2018-02-28,5.855000019073486,10.550000190734863,2.9200000762939453,0.6538730263710022
2018-03-01,5.96999979019165,10.5,2.9200000762939453,0.6649240255355835
2018-03-02,5.864999771118164,10.449999809265137,2.9200000762939453,0.6331520080566406
2018-03-05,5.650000095367432,10.399999618530273,2.9000000953674316,0.6013789772987366
2018-03-06,5.659999847412109,10.5,2.9200000762939453,0.5995370149612427
2018-03-07,5.744999885559082,10.399999618530273,2.9200000762939453,0.5917090177536011
2018-03-08,5.949999809265137,10.399999618530273,2.890000104904175,0.7040650248527527
2018-03-09,5.820000171661377,10.449999809265137,2.9200000762939453,0.6382169723510742
2018-03-12,5.760000228881836,10.399999618530273,2.890000104904175,0.6446629762649536
2018-03-13,5.789999961853027,10.399999618530273,2.890000104904175,0.6363750100135803
2018-03-14,5.739999771118164,10.25,2.9100000858306885,0.6377559900283813
2018-03-15,5.760000228881836,10.449999809265137,2.9000000953674316,0.6446629762649536
2018-03-16,5.585000038146973,10.449999809265137,2.8399999141693115,0.6446629762649536
2018-03-19,5.704999923706055,10.25,2.869999885559082,0.6267049908638
2018-03-20,5.550000190734863,10.399999618530273,2.869999885559082,0.6170349717140198
2018-03-21,5.59499979019165,10.449999809265137,2.859999895095825,0.610588014125824
2018-03-22,5.480000019073486,10.449999809265137,2.869999885559082,0.610588014125824
2018-03-23,5.099999904632568,10.399999618530273,2.869999885559082,0.6064440011978149
2018-03-26,5.119999885559082,10.449999809265137,2.859999895095825,0.6087459921836853
2018-03-27,5.184999942779541,10.449999809265137,2.869999885559082,0.6115090250968933
2018-03-28,5.114999771118164,10.5,2.869999885559082,0.6078259944915771
2018-03-29,5.005000114440918,10.600000381469727,2.869999885559082,0.597694993019104
2018-04-03,5.050000190734863,10.550000190734863,2.880000114440918,0.5986160039901733
2018-04-04,5.079999923706055,10.800000190734863,2.880000114440918,0.5663830041885376
2018-04-05,5.090000152587891,10.649999618530273,2.869999885559082,0.5797370076179504
2018-04-06,5.070000171661377,10.699999809265137,2.869999885559082,0.5723689794540405
2018-04-09,5.195000171661377,10.699999809265137,2.940000057220459,0.5737500190734863
2018-04-10,5.239999771118164,10.800000190734863,2.9200000762939453,0.559935986995697
2018-04-11,5.275000095367432,10.75,2.930000066757202,0.5617780089378357
2018-04-12,5.204999923706055,10.800000190734863,2.9200000762939453,0.5479639768600464
2018-04-13,5.204999923706055,11.0,2.9200000762939453,0.5622389912605286
2018-04-16,5.150000095367432,10.800000190734863,2.9000000953674316,0.5709879994392395
2018-04-17,5.179999828338623,10.899999618530273,2.9000000953674316,0.5705270171165466
2018-04-18,5.159999847412109,10.949999809265137,2.880000114440918,0.5746709704399109
2018-04-19,5.269999980926514,10.899999618530273,2.869999885559082,0.5866439938545227
2018-04-20,5.21999979019165,10.75,2.890000104904175,0.584801971912384
2018-04-23,5.394999980926514,10.75,2.9700000286102295,0.5650010108947754
2018-04-24,5.695000171661377,10.75,2.9700000286102295,0.5673040151596069
2018-04-25,5.474999904632568,10.949999809265137,2.950000047683716,0.562699019908905
2018-04-26,5.485000133514404,10.949999809265137,2.950000047683716,0.562699019908905
2018-04-27,5.510000228881836,10.800000190734863,2.9600000381469727,0.5603970289230347
2018-04-30,5.5,10.800000190734863,3.0,0.5824990272521973
2018-05-02,5.454999923706055,10.949999809265137,3.0399999618530273,0.5824990272521973
2018-05-03,5.53000020980835,11.0,3.069999933242798,0.5861830115318298
2018-05-04,5.755000114440918,11.0,3.0399999618530273,0.5884860157966614
2018-05-07,5.605000019073486,11.100000381469727,3.0799999237060547,0.625324010848999
2018-05-08,5.565000057220459,11.800000190734863,3.059999942779541,0.6202579736709595
2018-05-09,5.559999942779541,12.199999809265137,3.049999952316284,0.610588014125824
2018-05-10,5.590000152587891,12.25,3.059999942779541,0.6207190155982971
2018-05-11,5.605000019073486,12.0,3.0799999237060547,0.5921689867973328
2018-05-14,5.800000190734863,11.949999809265137,2.9700000286102295,0.5917090177536011
2018-05-15,5.855000019073486,12.100000381469727,3.0,0.5815790295600891
2018-05-16,5.800000190734863,12.149999618530273,2.990000009536743,0.5682250261306763
2018-05-17,5.875,12.149999618530273,3.0199999809265137,0.564079999923706
2018-05-18,6.019999980926514,12.100000381469727,3.0199999809265137,0.5765129923820496
2018-05-21,5.980000019073486,12.149999618530273,3.1500000953674316,0.5682250261306763
2018-05-22,6.034999847412109,12.25,3.140000104904175,0.5636199712753296
2018-05-23,5.994999885559082,12.199999809265137,3.119999885559082,0.5645409822463989
2018-05-24,5.954999923706055,12.100000381469727,3.0399999618530273,0.5673040151596069
2018-05-25,5.824999809265137,12.199999809265137,3.009999990463257,0.5691459774971008
2018-05-28,5.925000190734863,12.199999809265137,3.009999990463257,0.5636199712753296
2018-05-29,5.849999904632568,12.149999618530273,3.009999990463257,0.5567129850387573
2018-05-30,5.829999923706055,12.100000381469727,3.0799999237060547,0.5580940246582031
2018-05-31,5.885000228881836,12.0,3.0799999237060547,0.5631600022315979
2018-06-01,5.954999923706055,12.100000381469727,3.059999942779541,0.5562520027160645
2018-06-04,5.954999923706055,12.199999809265137,3.140000104904175,0.5742110013961792
2018-06-05,5.949999809265137,12.149999618530273,3.0999999046325684,0.5742110013961792
2018-06-06,5.954999923706055,12.149999618530273,3.0999999046325684,0.5682250261306763
2018-06-07,5.954999923706055,12.199999809265137,3.0999999046325684,0.5663830041885376
2018-06-08,5.849999904632568,12.199999809265137,3.0999999046325684,0.564079999923706
2018-06-11,5.96999979019165,12.149999618530273,3.0799999237060547,0.5691459774971008
2018-06-12,5.925000190734863,12.149999618530273,3.059999942779541,0.5792760252952576
2018-06-13,5.889999866485596,12.149999618530273,3.059999942779541,0.5783550143241882
2018-06-14,5.929999828338623,12.25,3.059999942779541,0.5972350239753723
2018-06-15,5.90500020980835,12.300000190734863,3.049999952316284,0.6078259944915771
2018-06-18,5.880000114440918,12.300000190734863,3.059999942779541,0.596314013004303
2018-06-19,5.769999980926514,12.300000190734863,3.009999990463257,0.5986160039901733
2018-06-20,5.704999923706055,12.649999618530273,3.0299999713897705,0.6073650121688843
2018-06-21,5.730000019073486,13.100000381469727,3.0399999618530273,0.6082860231399536
2018-06-22,5.650000095367432,12.600000381469727,3.0,0.6092069745063782
2018-06-25,5.769999980926514,12.5,3.069999933242798,0.6092069745063782
2018-06-26,5.644999980926514,12.699999809265137,3.069999933242798,0.6078259944915771
2018-06-27,5.644999980926514,12.350000381469727,3.049999952316284,0.5986160039901733
2018-06-28,5.590000152587891,12.5,3.0299999713897705,0.6078259944915771
2018-06-29,5.489999771118164,12.399999618530273,3.0199999809265137,0.5999969840049744
2018-07-02,5.375,12.550000190734863,2.9800000190734863,0.6151930093765259
2018-07-03,5.454999923706055,11.699999809265137,2.9800000190734863,0.6151930093765259
2018-07-04,5.650000095367432,11.550000190734863,3.0,0.6538730263710022
2018-07-05,5.724999904632568,11.600000381469727,3.0,0.6999199986457825
2018-07-06,5.885000228881836,11.800000190734863,2.9800000190734863,0.8044480085372925
2018-07-09,5.96999979019165,11.600000381469727,2.990000009536743,0.8399050235748291
2018-07-10,5.815000057220459,11.699999809265137,2.990000009536743,0.7699120044708252
2018-07-11,5.920000076293945,11.649999618530273,2.9800000190734863,0.8288530111312866
2018-07-12,5.96999979019165,11.649999618530273,2.990000009536743,0.7782009840011597
2018-07-13,5.985000133514404,12.0,2.990000009536743,0.7091299891471863
2018-07-16,6.085000038146973,11.899999618530273,2.9700000286102295,0.741362988948822
2018-07-17,6.054999828338623,11.850000381469727,2.9700000286102295,0.754256010055542
2018-07-18,6.019999980926514,11.699999809265137,2.9600000381469727,0.7643870115280151
2018-07-19,6.079999923706055,11.399999618530273,2.950000047683716,0.8104339838027954
2018-07-20,6.039999961853027,11.600000381469727,2.940000057220459,0.8021460175514221
2018-07-23,6.125,11.800000190734863,2.9600000381469727,0.8076710104942322
2018-07-24,6.179999828338623,11.600000381469727,2.940000057220459,0.8228669762611389
2018-07-25,6.335000038146973,11.75,2.950000047683716,0.8058289885520935
2018-07-26,6.304999828338623,11.899999618530273,2.950000047683716,0.7828059792518616
2018-07-27,6.304999828338623,11.949999809265137,2.990000009536743,0.7947779893875122
2018-07-30,6.284999847412109,11.75,2.9800000190734863,0.7998430132865906
2018-07-31,6.340000152587891,11.75,3.009999990463257,0.8141180276870728
2018-08-01,6.199999809265137,11.649999618530273,3.009999990463257,0.8049089908599854
2018-08-02,6.204999923706055,11.699999809265137,2.9800000190734863,0.8012250065803528
2018-08-03,6.235000133514404,11.850000381469727,2.9600000381469727,0.7828059792518616
2018-08-06,6.255000114440918,12.0,3.009999990463257,0.8030670285224915
2018-08-07,6.28000020980835,11.949999809265137,3.0199999809265137,0.7855690121650696
2018-08-08,6.224999904632568,12.0,3.0,0.7943180203437805
2018-08-09,6.164999961853027,12.0,2.990000009536743,0.8030670285224915
2018-08-10,6.25,12.0,2.990000009536743,0.7929360270500183
2018-08-13,6.119999885559082,12.100000381469727,2.9600000381469727,0.7800430059432983
2018-08-14,6.119999885559082,12.0,2.9600000381469727,0.7782009840011597
2018-08-15,6.065000057220459,12.399999618530273,2.950000047683716,
2018-08-16,6.050000190734863,12.199999809265137,2.950000047683716,0.7837269902229309
2018-08-17,6.014999866485596,11.850000381469727,2.940000057220459,0.8012250065803528
2018-08-20,6.010000228881836,12.100000381469727,2.930000066757202,0.7901729941368103
2018-08-21,6.050000190734863,12.0,2.9200000762939453,0.8122760057449341
2018-08-22,5.980000019073486,12.0,2.9200000762939453,0.8228669762611389
2018-08-23,6.005000114440918,12.100000381469727,2.9200000762939453,0.8468120098114014
2018-08-24,6.079999923706055,12.449999809265137,2.9000000953674316,0.89792400598526
2018-08-27,6.284999847412109,12.550000190734863,2.9000000953674316,0.9541019797325134
2018-08-28,6.489999771118164,12.550000190734863,2.9000000953674316,1.1235569715499878
2018-08-29,6.650000095367432,13.050000190734863,2.9000000953674316,1.0167269706726074
2018-08-30,6.744999885559082,12.850000381469727,2.9000000953674316,1.1032960414886475
2018-08-31,6.744999885559082,12.75,2.890000104904175,1.0950069427490234
2018-09-03,6.75,12.649999618530273,2.75,1.1465799808502197
2018-09-04,6.579999923706055,12.75,2.880000114440918,1.114346981048584
2018-09-05,6.525000095367432,12.699999809265137,2.859999895095825,1.1226359605789185
2018-09-06,6.559999942779541,12.600000381469727,2.859999895095825,1.195391058921814
2018-09-07,6.565000057220459,12.649999618530273,2.880000114440918,1.2524900436401367
2018-09-10,6.570000171661377,12.449999809265137,2.859999895095825,1.3160350322723389
2018-09-11,6.635000228881836,12.550000190734863,2.809999942779541,1.426548957824707
2018-09-12,6.554999828338623,12.600000381469727,2.819999933242798,1.3851059675216675
2018-09-13,6.635000228881836,12.699999809265137,2.7799999713897705,1.353793978691101
2018-09-14,6.75,12.800000190734863,2.700000047683716,1.3445839881896973
2018-09-17,7.079999923706055,12.800000190734863,2.5999999046325684,1.419180989265442
2018-09-18,7.269999980926514,12.75,2.619999885559082,1.4643080234527588
2018-09-19,7.449999809265137,12.899999618530273,2.6500000953674316,1.4735169410705566
2018-09-20,7.230000019073486,12.899999618530273,2.680000066757202,1.5757420063018799
2018-09-21,7.375,12.899999618530273,2.690000057220459,1.4808850288391113
2018-09-24,7.224999904632568,12.550000190734863,2.6500000953674316,1.4965410232543945
2018-09-25,7.474999904632568,12.800000190734863,2.640000104904175,1.4127349853515625
2018-09-26,7.590000152587891,12.649999618530273,2.6600000858306885,1.3887900114059448
2018-09-27,7.75,12.75,2.6600000858306885,1.4182599782943726
2018-09-28,7.760000228881836,12.699999809265137,2.6600000858306885,1.3814220428466797
2018-10-01,7.929999828338623,12.649999618530273,2.700000047683716,1.359320044517517
2018-10-02,7.894999980926514,12.550000190734863,2.7100000381469727,1.2791969776153564
2018-10-03,,12.75,2.700000047683716,1.3381379842758179
2018-10-04,8.074999809265137,12.800000190734863,2.680000066757202,1.1834180355072021
2018-10-05,8.079999923706055,12.600000381469727,2.640000104904175,1.197232961654663
2018-10-08,8.055000305175781,12.800000190734863,2.6700000762939453,1.086719036102295
2018-10-09,7.914999961853027,12.800000190734863,2.6500000953674316,1.0508019924163818
2018-10-10,7.724999904632568,12.75,2.7300000190734863,1.03882896900177
2018-10-11,7.474999904632568,12.699999809265137,2.6700000762939453,0.9633119702339172
2018-10-12,7.599999904632568,12.699999809265137,2.630000114440918,1.0314619541168213
2018-10-15,7.75,12.699999809265137,2.5999999046325684,0.960548996925354
2018-10-16,7.949999809265137,12.649999618530273,2.640000104904175,1.0019919872283936
2018-10-17,8.399999618530273,12.699999809265137,2.6700000762939453,1.0959279537200928
2018-10-18,8.71500015258789,12.75,2.690000057220459,0.9762049913406372
2018-10-19,9.085000038146973,12.75,2.6600000858306885,0.9504179954528809
2018-10-22,9.194999694824219,12.75,2.690000057220459,0.9301580190658569
2018-10-23,8.970000267028809,12.75,2.700000047683716,0.9071339964866638
2018-10-24,9.069999694824219,12.850000381469727,2.609999895095825,0.9854140281677246
2018-10-25,9.15999984741211,12.949999809265137,2.6600000858306885,0.8293139934539795
2018-10-26,9.09000015258789,13.0,2.6500000953674316,0.8795049786567688
2018-10-29,9.050000190734863,13.0,2.630000114440918,0.8550999760627747
2018-10-30,9.265000343322754,13.149999618530273,2.700000047683716,0.8956220149993896
2018-10-31,9.399999618530273,13.100000381469727,2.700000047683716,0.8638489842414856
2018-11-01,9.600000381469727,13.199999809265137,2.75,0.8615469932556152
2018-11-02,9.744999885559082,13.199999809265137,2.700000047683716,0.8776630163192749
2018-11-05,9.864999771118164,13.199999809265137,2.819999933242798,0.9485759735107422
2018-11-06,9.859999656677246,13.100000381469727,2.819999933242798,1.008437991142273
2018-11-07,9.979999542236328,13.350000381469727,2.809999942779541,1.114346981048584
2018-11-08,9.994999885559082,13.899999618530273,2.809999942779541,1.0471179485321045
2018-11-09,9.96500015258789,13.850000381469727,2.809999942779541,1.013964056968689
2018-11-12,10.229999542236328,14.100000381469727,2.8299999237060547,1.0738250017166138
2018-11-13,9.90999984741211,14.25,2.890000104904175,1.0010709762573242
2018-11-14,9.854999542236328,14.25,2.8399999141693115,0.9854140281677246
2018-11-15,9.46500015258789,14.350000381469727,2.8299999237060547,0.9955450296401978
2018-11-16,9.444999694824219,14.199999809265137,2.8299999237060547,1.0038330554962158
2018-11-19,9.454999923706055,14.449999809265137,2.8299999237060547,0.9780470132827759
2018-11-20,8.829999923706055,14.449999809265137,2.8299999237060547,0.9623910188674927
2018-11-21,8.75,14.449999809265137,2.7699999809265137,0.9117389917373657
2018-11-22,8.949999809265137,14.399999618530273,2.819999933242798,0.9485759735107422
2018-11-23,8.609999656677246,14.5,2.799999952316284,1.0038330554962158
2018-11-26,8.8100004196167,14.350000381469727,2.799999952316284,1.066457986831665
2018-11-27,8.675000190734863,14.399999618530273,2.7899999618530273,1.069221019744873
2018-11-28,8.600000381469727,14.699999809265137,2.7699999809265137,1.0590900182724
2018-11-29,8.649999618530273,14.699999809265137,2.700000047683716,1.0452760457992554
2018-11-30,8.505000114440918,14.550000190734863,2.740000009536743,1.0277780294418335
2018-12-03,8.305000305175781,14.5,2.7899999618530273,1.0268570184707642
2018-12-04,8.350000381469727,14.649999618530273,2.75,1.03330397605896
2018-12-05,8.175000190734863,14.300000190734863,2.75,1.008437991142273
2018-12-06,8.109999656677246,14.649999618530273,2.7200000286102295,1.117110013961792
2018-12-07,7.965000152587891,14.649999618530273,2.700000047683716,1.1106630563735962
2018-12-10,7.954999923706055,14.949999809265137,2.740000009536743,1.1161890029907227
2018-12-11,7.764999866485596,14.800000190734863,2.7200000286102295,1.1428970098495483
2018-12-12,8.0,14.699999809265137,2.7300000190734863,1.1125049591064453
2018-12-13,8.029999732971191,14.949999809265137,2.819999933242798,1.0996119976043701
2018-12-14,7.929999828338623,14.850000381469727,2.75,1.0673789978027344
2018-12-17,8.03499984741211,14.899999618530273,2.799999952316284,1.086719036102295
2018-12-18,7.835000038146973,14.850000381469727,2.799999952316284,1.0342249870300293
2018-12-19,8.0,14.75,2.7699999809265137,1.0397499799728394
2018-12-20,8.140000343322754,14.75,2.759999990463257,1.0314619541168213
2018-12-21,7.835000038146973,14.300000190734863,2.75,1.0167269706726074
2018-12-24,,14.5,2.7699999809265137,
2018-12-27,8.104999542236328,14.300000190734863,2.75,0.9964659810066223
2018-12-28,7.795000076293945,14.449999809265137,2.75,1.0019919872283936
2018-12-31,,14.5,2.7699999809265137,
2019-01-02,7.965000152587891,14.75,2.799999952316284,0.9715999960899353
2019-01-03,8.420000076293945,14.75,2.819999933242798,1.086719036102295
2019-01-04,8.489999771118164,14.75,2.799999952316284,1.1042170524597168
2019-01-07,8.949999809265137,14.75,2.8499999046325684,1.0959279537200928
2019-01-08,8.920000076293945,15.0,2.809999942779541,1.1281609535217285
2019-01-09,8.854999542236328,15.199999809265137,2.799999952316284,1.141975998878479
2019-01-10,8.824999809265137,15.100000381469727,2.7799999713897705,1.114346981048584
2019-01-11,8.725000381469727,15.350000381469727,2.799999952316284,1.1603950262069702
2019-01-14,8.765000343322754,15.25,2.799999952316284,1.1732879877090454
2019-01-15,8.835000038146973,15.199999809265137,2.799999952316284,1.2045999765396118
2019-01-16,8.800000190734863,15.199999809265137,2.7100000381469727,1.2911690473556519
2019-01-17,8.739999771118164,15.199999809265137,2.7200000286102295,1.3031419515609741
2019-01-18,8.729999542236328,15.0,2.7200000286102295,1.2865649461746216
2019-01-21,8.994999885559082,15.149999618530273,2.7300000190734863,1.298537015914917
2019-01-22,9.045000076293945,15.25,2.75,1.3722130060195923
2019-01-23,8.9399995803833,15.350000381469727,2.7799999713897705,1.374055027961731
2019-01-24,8.979999542236328,15.649999618530273,2.7899999618530273,1.4182599782943726
2019-01-25,9.149999618530273,16.0,2.75,1.455098032951355
2019-01-28,9.255000114440918,16.100000381469727,2.7899999618530273,1.446810007095337
2019-01-29,9.1850004196167,16.25,2.7899999618530273,1.4725960493087769
2019-01-30,9.09000015258789,16.399999618530273,2.7699999809265137,1.3556360006332397
2019-01-31,9.0600004196167,16.149999618530273,2.7899999618530273,1.223019003868103
2019-02-01,9.020000457763672,16.049999237060547,2.7699999809265137,1.3445839881896973
2019-02-04,9.180000305175781,16.149999618530273,2.7699999809265137,1.2174930572509766
2019-02-05,9.199999809265137,15.800000190734863,2.7899999618530273,1.1981539726257324
2019-02-06,9.199999809265137,15.899999618530273,2.819999933242798,1.2064419984817505
2019-02-07,8.850000381469727,15.600000381469727,2.859999895095825,1.2340710163116455
2019-02-08,8.819999694824219,15.600000381469727,2.869999885559082,1.197232961654663
2019-02-11,8.774999618530273,15.350000381469727,2.819999933242798,1.1907860040664673
2019-02-12,8.234999656677246,14.75,2.819999933242798,1.2285449504852295
2019-02-13,8.390000343322754,14.800000190734863,2.869999885559082,1.237753987312317
2019-02-14,7.789999961853027,14.699999809265137,2.9800000190734863,1.2469639778137207
2019-02-15,7.809999942779541,14.800000190734863,3.0,1.26814603805542
2019-02-18,7.795000076293945,15.0,2.9600000381469727,1.2801179885864258
2019-02-19,7.619999885559082,15.199999809265137,2.9800000190734863,1.3077460527420044
2019-02-20,7.614999771118164,15.0,3.0299999713897705,1.3059049844741821
2019-02-21,7.605000019073486,15.0,3.0199999809265137,1.1613160371780396
2019-02-22,7.425000190734863,15.149999618530273,3.009999990463257,1.1944700479507446
2019-02-25,7.605000019073486,15.100000381469727,2.9800000190734863,1.2174930572509766
2019-02-26,7.735000133514404,15.25,2.9600000381469727,1.197232961654663
2019-02-27,7.664999961853027,15.25,3.009999990463257,1.1944700479507446
2019-02-28,7.699999809265137,15.300000190734863,3.0,1.1465799808502197
2019-03-01,7.639999866485596,15.100000381469727,3.0199999809265137,1.1106630563735962
2019-03-04,7.304999828338623,15.399999618530273,3.0199999809265137,1.1511850357055664
2019-03-05,7.03000020980835,15.449999809265137,3.0299999713897705,1.141975998878479
2019-03-06,7.255000114440918,16.25,2.990000009536743,1.141975998878479
2019-03-07,7.355000019073486,16.600000381469727,3.0299999713897705,1.1548689603805542
2019-03-08,7.230000019073486,16.5,3.0299999713897705,1.144739031791687
2019-03-11,7.369999885559082,16.799999237060547,3.0199999809265137,1.1548689603805542
2019-03-12,7.59499979019165,16.75,3.0199999809265137,1.1631580591201782
2019-03-13,7.554999828338623,16.899999618530273,3.009999990463257,1.455098032951355
2019-03-14,7.675000190734863,17.0,2.950000047683716,1.3307700157165527
2019-03-15,7.675000190734863,17.0,2.940000057220459,1.3583990335464478
2019-03-18,7.724999904632568,16.899999618530273,2.940000057220459,1.3676079511642456
2019-03-19,7.699999809265137,16.600000381469727,2.930000066757202,1.3445839881896973
2019-03-20,8.024999618530273,16.600000381469727,2.9700000286102295,1.3399800062179565
2019-03-21,8.079999923706055,16.600000381469727,2.950000047683716,1.353793978691101
2019-03-22,8.095000267028809,16.600000381469727,2.950000047683716,1.3722130060195923
2019-03-25,7.90500020980835,16.200000762939453,2.940000057220459,1.3353749513626099
2019-03-26,7.855000019073486,16.450000762939453,2.9800000190734863,1.3215609788894653
2019-03-27,7.954999923706055,16.600000381469727,2.9600000381469727,1.353793978691101
2019-03-28,8.045000076293945,16.600000381469727,2.930000066757202,1.3445839881896973
2019-03-29,8.095000267028809,16.350000381469727,2.9800000190734863,1.3630030155181885
2019-04-01,8.350000381469727,17.200000762939453,2.950000047683716,1.4007619619369507
2019-04-02,8.354999542236328,17.0,2.950000047683716,1.3989200592041016
2019-04-03,8.5,17.0,2.930000066757202,1.3846460580825806
2019-04-04,8.460000038146973,16.950000762939453,2.930000066757202,1.398460030555725
2019-04-05,8.494999885559082,16.899999618530273,2.9200000762939453,1.420562982559204
2019-04-08,8.020000457763672,16.899999618530273,2.940000057220459,1.4643080234527588
2019-04-09,8.270000457763672,16.850000381469727,2.950000047683716,1.4836479425430298
2019-04-10,8.265000343322754,17.0,2.9100000858306885,1.4698330163955688
2019-04-11,8.494999885559082,17.100000381469727,2.930000066757202,1.4762799739837646
2019-04-12,8.579999923706055,17.0,2.950000047683716,1.4818060398101807
2019-04-15,8.585000038146973,16.950000762939453,2.9100000858306885,1.5356810092926025
2019-04-16,8.515000343322754,17.0,2.9200000762939453,1.5840309858322144
2019-04-17,8.824999809265137,18.899999618530273,2.9000000953674316,1.197232961654663
2019-04-18,8.71500015258789,18.950000762939453,2.880000114440918,1.2893270254135132
2019-04-23,8.795000076293945,19.25,2.9200000762939453,1.2313079833984375
2019-04-24,8.805000305175781,19.25,2.880000114440918,1.1571710109710693
2019-04-25,8.744999885559082,19.649999618530273,2.9200000762939453,1.1037559509277344
2019-04-26,8.720000267028809,19.450000762939453,2.890000104904175,1.197232961654663
2019-04-29,8.425000190734863,19.5,2.9000000953674316,1.1668410301208496
2019-04-30,8.5649995803833,19.299999237060547,2.9800000190734863,1.1281609535217285
2019-05-02,8.579999923706055,20.299999237060547,2.9800000190734863,1.1742089986801147
2019-05-03,8.625,20.600000381469727,2.9700000286102295,1.1539479494094849
2019-05-06,8.3149995803833,24.5,2.9800000190734863,1.1405940055847168
2019-05-07,8.335000038146973,24.5,2.950000047683716,1.1396729946136475
2019-05-08,8.520000457763672,25.0,2.9600000381469727,1.153027057647705
2019-05-09,8.71500015258789,19.149999618530273,2.9600000381469727,1.1834180355072021
2019-05-10,8.845000267028809,18.850000381469727,2.9200000762939453,1.2018369436264038
2019-05-13,8.734999656677246,19.350000381469727,2.950000047683716,1.1516460180282593
2019-05-14,8.609999656677246,18.100000381469727,3.0,1.1603950262069702
2019-05-15,8.635000228881836,17.049999237060547,2.9700000286102295,1.197232961654663
2019-05-16,8.324999809265137,18.049999237060547,3.009999990463257,1.2248610258102417
2019-05-17,8.630000114440918,17.549999237060547,3.0199999809265137,1.2616989612579346
2019-05-20,8.670000076293945,17.0,3.069999933242798,1.287485957145691
2019-05-21,8.899999618530273,16.649999618530273,3.059999942779541,1.2888669967651367
2019-05-22,9.010000228881836,16.5,3.059999942779541,1.2727500200271606
2019-05-23,9.244999885559082,17.399999618530273,3.059999942779541,1.340440034866333
2019-05-24,9.069999694824219,17.200000762939453,3.049999952316284,1.3298490047454834
2019-05-27,9.119999885559082,17.149999618530273,3.0299999713897705,1.3353749513626099
2019-05-28,8.989999771118164,16.799999237060547,3.0299999713897705,1.3501100540161133
2019-05-29,8.970000267028809,17.100000381469727,3.0199999809265137,1.3399800062179565
2019-05-30,8.604999542236328,16.899999618530273,3.059999942779541,1.3372169733047485
2019-05-31,8.574999809265137,17.049999237060547,3.0399999618530273,1.3445839881896973
2019-06-03,8.489999771118164,16.75,3.0999999046325684,1.4108929634094238
